x,y,z,ecm_density,ecm_orientation_x,ecm_orientation_y
50,70,0.0,1379,0.8141809705265618,0.5806111842123143
50,90,0.0,1380,-0.19781357400426822,0.9802396594403116
50,110,0.0,1381,-0.9756293127952373,0.21942525837900473
50,130,0.0,1382,-0.5984600690578581,-0.8011526357338304
50,150,0.0,1383,0.4871876750070059,-0.8732972972139946
50,170,0.0,1384,0.9960851708717215,0.08839871248753149
50,190,0.0,1385,0.32578130553514806,0.9454451549211168
50,210,0.0,1386,-0.7301941571456378,0.6832397038158508
50,230,0.0,1387,-0.9217395798793158,-0.3878094208292295
50,250,0.0,1388,-0.022096619278683942,-0.9997558399011495
50,270,0.0,1389,0.903705111970614,-0.42815542808445156
50,290,0.0,1390,0.7596683100072248,0.6503107401625525
50,310,0.0,1391,-0.2836910914865273,0.9589157234143065
50,330,0.0,1392,-0.9912068010710522,0.13232187086982847
50,350,0.0,1393,-0.525296338642536,-0.8509193596391765
50,370,0.0,1394,0.5624787751985085,-0.8268117243068012
50,390,0.0,1395,0.9843713352610934,0.176105293265966
50,410,0.0,1396,0.24092979296818903,0.970542546651256
50,430,0.0,1397,-0.7877330819276289,0.6160167137641636
50,450,0.0,1398,-0.883849273431478,-0.46777180532247614
50,470,0.0,1399,0.06636701425925702,-0.9977952793125009
50,490,0.0,1400,0.9380156494621107,-0.34659290437655327
70,-490,0.0,1401,0.5624787751985085,0.8268117243068012
70,-470,0.0,1402,-0.525296338642536,0.8509193596391765
70,-450,0.0,1403,-0.9912068010710522,-0.13232187086982847
70,-430,0.0,1404,-0.2836910914865273,-0.9589157234143065
70,-410,0.0,1405,0.7596683100072248,-0.6503107401625525
70,-390,0.0,1406,0.903705111970614,0.42815542808445156
70,-370,0.0,1407,-0.022096619278683942,0.9997558399011495
70,-350,0.0,1408,-0.9217395798793158,0.3878094208292295
70,-330,0.0,1409,-0.7301941571456378,-0.6832397038158508
70,-310,0.0,1410,0.32578130553514806,-0.9454451549211168
70,-290,0.0,1411,0.9960851708717215,-0.08839871248753149
70,-270,0.0,1412,0.4871876750070059,0.8732972972139946
70,-250,0.0,1413,-0.5984600690578581,0.8011526357338304
70,-230,0.0,1414,-0.9756293127952373,-0.21942525837900473
70,-210,0.0,1415,-0.19781357400426822,-0.9802396594403116
70,-190,0.0,1416,0.8141809705265618,-0.5806111842123143
70,-170,0.0,1417,0.8623188722876839,0.5063656411097588
70,-150,0.0,1418,-0.11038724383904756,0.9938886539233752
70,-130,0.0,1419,-0.9524129804151563,0.3048106211022167
70,-110,0.0,1420,-0.6669380616522619,-0.7451131604793488
70,-90,0.0,1421,0.40808206181339196,-0.9129452507276277
70,-70,0.0,1422,1.0,0.0
70,-50,0.0,1423,0.40808206181339196,0.9129452507276277
70,-30,0.0,1424,-0.6669380616522619,0.7451131604793488
70,-10,0.0,1425,-0.9524129804151563,-0.3048106211022167
70,10,0.0,1426,-0.11038724383904756,-0.9938886539233752
70,30,0.0,1427,0.8623188722876839,-0.5063656411097588
70,50,0.0,1428,0.8141809705265618,0.5806111842123143
70,70,0.0,1429,-0.19781357400426822,0.9802396594403116
70,90,0.0,1430,-0.9756293127952373,0.21942525837900473
70,110,0.0,1431,-0.5984600690578581,-0.8011526357338304
70,130,0.0,1432,0.4871876750070059,-0.8732972972139946
70,150,0.0,1433,0.9960851708717215,0.08839871248753149
70,170,0.0,1434,0.32578130553514806,0.9454451549211168
70,190,0.0,1435,-0.7301941571456378,0.6832397038158508
70,210,0.0,1436,-0.9217395798793158,-0.3878094208292295
70,230,0.0,1437,-0.022096619278683942,-0.9997558399011495
70,250,0.0,1438,0.903705111970614,-0.42815542808445156
70,270,0.0,1439,0.7596683100072248,0.6503107401625525
70,290,0.0,1440,-0.2836910914865273,0.9589157234143065
70,310,0.0,1441,-0.9912068010710522,0.13232187086982847
70,330,0.0,1442,-0.525296338642536,-0.8509193596391765
70,350,0.0,1443,0.5624787751985085,-0.8268117243068012
70,370,0.0,1444,0.9843713352610934,0.176105293265966
70,390,0.0,1445,0.24092979296818903,0.970542546651256
70,410,0.0,1446,-0.7877330819276289,0.6160167137641636
70,430,0.0,1447,-0.883849273431478,-0.46777180532247614
70,450,0.0,1448,0.06636701425925702,-0.9977952793125009
70,470,0.0,1449,0.9380156494621107,-0.34659290437655327
70,490,0.0,1450,0.6992077062321952,0.7149185852567496
90,-490,0.0,1451,-0.525296338642536,0.8509193596391765
90,-470,0.0,1452,-0.9912068010710522,-0.13232187086982847
90,-450,0.0,1453,-0.2836910914865273,-0.9589157234143065
90,-430,0.0,1454,0.7596683100072248,-0.6503107401625525
90,-410,0.0,1455,0.903705111970614,0.42815542808445156
90,-390,0.0,1456,-0.022096619278683942,0.9997558399011495
90,-370,0.0,1457,-0.9217395798793158,0.3878094208292295
90,-350,0.0,1458,-0.7301941571456378,-0.6832397038158508
90,-330,0.0,1459,0.32578130553514806,-0.9454451549211168
90,-310,0.0,1460,0.9960851708717215,-0.08839871248753149
90,-290,0.0,1461,0.4871876750070059,0.8732972972139946
90,-270,0.0,1462,-0.5984600690578581,0.8011526357338304
90,-250,0.0,1463,-0.9756293127952373,-0.21942525837900473
90,-230,0.0,1464,-0.19781357400426822,-0.9802396594403116
90,-210,0.0,1465,0.8141809705265618,-0.5806111842123143
90,-190,0.0,1466,0.8623188722876839,0.5063656411097588
90,-170,0.0,1467,-0.11038724383904756,0.9938886539233752
90,-150,0.0,1468,-0.9524129804151563,0.3048106211022167
90,-130,0.0,1469,-0.6669380616522619,-0.7451131604793488
90,-110,0.0,1470,0.40808206181339196,-0.9129452507276277
90,-90,0.0,1471,1.0,0.0
90,-70,0.0,1472,0.40808206181339196,0.9129452507276277
90,-50,0.0,1473,-0.6669380616522619,0.7451131604793488
90,-30,0.0,1474,-0.9524129804151563,-0.3048106211022167
90,-10,0.0,1475,-0.11038724383904756,-0.9938886539233752
90,10,0.0,1476,0.8623188722876839,-0.5063656411097588
90,30,0.0,1477,0.8141809705265618,0.5806111842123143
90,50,0.0,1478,-0.19781357400426822,0.9802396594403116
90,70,0.0,1479,-0.9756293127952373,0.21942525837900473
90,90,0.0,1480,-0.5984600690578581,-0.8011526357338304
90,110,0.0,1481,0.4871876750070059,-0.8732972972139946
90,130,0.0,1482,0.9960851708717215,0.08839871248753149
90,150,0.0,1483,0.32578130553514806,0.9454451549211168
90,170,0.0,1484,-0.7301941571456378,0.6832397038158508
90,190,0.0,1485,-0.9217395798793158,-0.3878094208292295
90,210,0.0,1486,-0.022096619278683942,-0.9997558399011495
90,230,0.0,1487,0.903705111970614,-0.42815542808445156
90,250,0.0,1488,0.7596683100072248,0.6503107401625525
90,270,0.0,1489,-0.2836910914865273,0.9589157234143065
90,290,0.0,1490,-0.9912068010710522,0.13232187086982847
90,310,0.0,1491,-0.525296338642536,-0.8509193596391765
90,330,0.0,1492,0.5624787751985085,-0.8268117243068012
90,350,0.0,1493,0.9843713352610934,0.176105293265966
90,370,0.0,1494,0.24092979296818903,0.970542546651256
90,390,0.0,1495,-0.7877330819276289,0.6160167137641636
90,410,0.0,1496,-0.883849273431478,-0.46777180532247614
90,430,0.0,1497,0.06636701425925702,-0.9977952793125009
90,450,0.0,1498,0.9380156494621107,-0.34659290437655327
90,470,0.0,1499,0.6992077062321952,0.7149185852567496
90,490,0.0,1500,-0.3673474046720173,0.9300838049771285
110,-490,0.0,1501,-0.9912068010710522,-0.13232187086982847
110,-470,0.0,1502,-0.2836910914865273,-0.9589157234143065
110,-450,0.0,1503,0.7596683100072248,-0.6503107401625525
110,-430,0.0,1504,0.903705111970614,0.42815542808445156
110,-410,0.0,1505,-0.022096619278683942,0.9997558399011495
110,-390,0.0,1506,-0.9217395798793158,0.3878094208292295
110,-370,0.0,1507,-0.7301941571456378,-0.6832397038158508
110,-350,0.0,1508,0.32578130553514806,-0.9454451549211168
110,-330,0.0,1509,0.9960851708717215,-0.08839871248753149
110,-310,0.0,1510,0.4871876750070059,0.8732972972139946
110,-290,0.0,1511,-0.5984600690578581,0.8011526357338304
110,-270,0.0,1512,-0.9756293127952373,-0.21942525837900473
110,-250,0.0,1513,-0.19781357400426822,-0.9802396594403116
110,-230,0.0,1514,0.8141809705265618,-0.5806111842123143
110,-210,0.0,1515,0.8623188722876839,0.5063656411097588
110,-190,0.0,1516,-0.11038724383904756,0.9938886539233752
110,-170,0.0,1517,-0.9524129804151563,0.3048106211022167
110,-150,0.0,1518,-0.6669380616522619,-0.7451131604793488
110,-130,0.0,1519,0.40808206181339196,-0.9129452507276277
110,-110,0.0,1520,1.0,0.0
110,-90,0.0,1521,0.40808206181339196,0.9129452507276277
110,-70,0.0,1522,-0.6669380616522619,0.7451131604793488
110,-50,0.0,1523,-0.9524129804151563,-0.3048106211022167
110,-30,0.0,1524,-0.11038724383904756,-0.9938886539233752
110,-10,0.0,1525,0.8623188722876839,-0.5063656411097588
110,10,0.0,1526,0.8141809705265618,0.5806111842123143
110,30,0.0,1527,-0.19781357400426822,0.9802396594403116
110,50,0.0,1528,-0.9756293127952373,0.21942525837900473
110,70,0.0,1529,-0.5984600690578581,-0.8011526357338304
110,90,0.0,1530,0.4871876750070059,-0.8732972972139946
110,110,0.0,1531,0.9960851708717215,0.08839871248753149
110,130,0.0,1532,0.32578130553514806,0.9454451549211168
110,150,0.0,1533,-0.7301941571456378,0.6832397038158508
110,170,0.0,1534,-0.9217395798793158,-0.3878094208292295
110,190,0.0,1535,-0.022096619278683942,-0.9997558399011495
110,210,0.0,1536,0.903705111970614,-0.42815542808445156
110,230,0.0,1537,0.7596683100072248,0.6503107401625525
110,250,0.0,1538,-0.2836910914865273,0.9589157234143065
110,270,0.0,1539,-0.9912068010710522,0.13232187086982847
110,290,0.0,1540,-0.525296338642536,-0.8509193596391765
110,310,0.0,1541,0.5624787751985085,-0.8268117243068012
110,330,0.0,1542,0.9843713352610934,0.176105293265966
110,350,0.0,1543,0.24092979296818903,0.970542546651256
110,370,0.0,1544,-0.7877330819276289,0.6160167137641636
110,390,0.0,1545,-0.883849273431478,-0.46777180532247614
110,410,0.0,1546,0.06636701425925702,-0.9977952793125009
110,430,0.0,1547,0.9380156494621107,-0.34659290437655327
110,450,0.0,1548,0.6992077062321952,0.7149185852567496
110,470,0.0,1549,-0.3673474046720173,0.9300838049771285
110,490,0.0,1550,-0.9990234788329058,0.044182448331873195
130,-490,0.0,1551,-0.2836910914865273,-0.9589157234143065
130,-470,0.0,1552,0.7596683100072248,-0.6503107401625525
130,-450,0.0,1553,0.903705111970614,0.42815542808445156
130,-430,0.0,1554,-0.022096619278683942,0.9997558399011495
130,-410,0.0,1555,-0.9217395798793158,0.3878094208292295
130,-390,0.0,1556,-0.7301941571456378,-0.6832397038158508
130,-370,0.0,1557,0.32578130553514806,-0.9454451549211168
130,-350,0.0,1558,0.9960851708717215,-0.08839871248753149
130,-330,0.0,1559,0.4871876750070059,0.8732972972139946
130,-310,0.0,1560,-0.5984600690578581,0.8011526357338304
130,-290,0.0,1561,-0.9756293127952373,-0.21942525837900473
130,-270,0.0,1562,-0.19781357400426822,-0.9802396594403116
130,-250,0.0,1563,0.8141809705265618,-0.5806111842123143
130,-230,0.0,1564,0.8623188722876839,0.5063656411097588
130,-210,0.0,1565,-0.11038724383904756,0.9938886539233752
130,-190,0.0,1566,-0.9524129804151563,0.3048106211022167
130,-170,0.0,1567,-0.6669380616522619,-0.7451131604793488
130,-150,0.0,1568,0.40808206181339196,-0.9129452507276277
130,-130,0.0,1569,1.0,0.0
130,-110,0.0,1570,0.40808206181339196,0.9129452507276277
130,-90,0.0,1571,-0.6669380616522619,0.7451131604793488
130,-70,0.0,1572,-0.9524129804151563,-0.3048106211022167
130,-50,0.0,1573,-0.11038724383904756,-0.9938886539233752
130,-30,0.0,1574,0.8623188722876839,-0.5063656411097588
130,-10,0.0,1575,0.8141809705265618,0.5806111842123143
130,10,0.0,1576,-0.19781357400426822,0.9802396594403116
130,30,0.0,1577,-0.9756293127952373,0.21942525837900473
130,50,0.0,1578,-0.5984600690578581,-0.8011526357338304
130,70,0.0,1579,0.4871876750070059,-0.8732972972139946
130,90,0.0,1580,0.9960851708717215,0.08839871248753149
130,110,0.0,1581,0.32578130553514806,0.9454451549211168
130,130,0.0,1582,-0.7301941571456378,0.6832397038158508
130,150,0.0,1583,-0.9217395798793158,-0.3878094208292295
130,170,0.0,1584,-0.022096619278683942,-0.9997558399011495
130,190,0.0,1585,0.903705111970614,-0.42815542808445156
130,210,0.0,1586,0.7596683100072248,0.6503107401625525
130,230,0.0,1587,-0.2836910914865273,0.9589157234143065
130,250,0.0,1588,-0.9912068010710522,0.13232187086982847
130,270,0.0,1589,-0.525296338642536,-0.8509193596391765
130,290,0.0,1590,0.5624787751985085,-0.8268117243068012
130,310,0.0,1591,0.9843713352610934,0.176105293265966
130,330,0.0,1592,0.24092979296818903,0.970542546651256
130,350,0.0,1593,-0.7877330819276289,0.6160167137641636
130,370,0.0,1594,-0.883849273431478,-0.46777180532247614
130,390,0.0,1595,0.06636701425925702,-0.9977952793125009
130,410,0.0,1596,0.9380156494621107,-0.34659290437655327
130,430,0.0,1597,0.6992077062321952,0.7149185852567496
130,450,0.0,1598,-0.3673474046720173,0.9300838049771285
130,470,0.0,1599,-0.9990234788329058,0.044182448331873195
130,490,0.0,1600,-0.4480197174122222,-0.8940236757546596
150,-490,0.0,1601,0.7596683100072248,-0.6503107401625525
150,-470,0.0,1602,0.903705111970614,0.42815542808445156
150,-450,0.0,1603,-0.022096619278683942,0.9997558399011495
150,-430,0.0,1604,-0.9217395798793158,0.3878094208292295
150,-410,0.0,1605,-0.7301941571456378,-0.6832397038158508
150,-390,0.0,1606,0.32578130553514806,-0.9454451549211168
150,-370,0.0,1607,0.9960851708717215,-0.08839871248753149
150,-350,0.0,1608,0.4871876750070059,0.8732972972139946
150,-330,0.0,1609,-0.5984600690578581,0.8011526357338304
150,-310,0.0,1610,-0.9756293127952373,-0.21942525837900473
150,-290,0.0,1611,-0.19781357400426822,-0.9802396594403116
150,-270,0.0,1612,0.8141809705265618,-0.5806111842123143
150,-250,0.0,1613,0.8623188722876839,0.5063656411097588
150,-230,0.0,1614,-0.11038724383904756,0.9938886539233752
150,-210,0.0,1615,-0.9524129804151563,0.3048106211022167
150,-190,0.0,1616,-0.6669380616522619,-0.7451131604793488
150,-170,0.0,1617,0.40808206181339196,-0.9129452507276277
150,-150,0.0,1618,1.0,0.0
150,-130,0.0,1619,0.40808206181339196,0.9129452507276277
150,-110,0.0,1620,-0.6669380616522619,0.7451131604793488
150,-90,0.0,1621,-0.9524129804151563,-0.3048106211022167
150,-70,0.0,1622,-0.11038724383904756,-0.9938886539233752
150,-50,0.0,1623,0.8623188722876839,-0.5063656411097588
150,-30,0.0,1624,0.8141809705265618,0.5806111842123143
150,-10,0.0,1625,-0.19781357400426822,0.9802396594403116
150,10,0.0,1626,-0.9756293127952373,0.21942525837900473
150,30,0.0,1627,-0.5984600690578581,-0.8011526357338304
150,50,0.0,1628,0.4871876750070059,-0.8732972972139946
150,70,0.0,1629,0.9960851708717215,0.08839871248753149
150,90,0.0,1630,0.32578130553514806,0.9454451549211168
150,110,0.0,1631,-0.7301941571456378,0.6832397038158508
150,130,0.0,1632,-0.9217395798793158,-0.3878094208292295
150,150,0.0,1633,-0.022096619278683942,-0.9997558399011495
150,170,0.0,1634,0.903705111970614,-0.42815542808445156
150,190,0.0,1635,0.7596683100072248,0.6503107401625525
150,210,0.0,1636,-0.2836910914865273,0.9589157234143065
150,230,0.0,1637,-0.9912068010710522,0.13232187086982847
150,250,0.0,1638,-0.525296338642536,-0.8509193596391765
150,270,0.0,1639,0.5624787751985085,-0.8268117243068012
150,290,0.0,1640,0.9843713352610934,0.176105293265966
150,310,0.0,1641,0.24092979296818903,0.970542546651256
150,330,0.0,1642,-0.7877330819276289,0.6160167137641636
150,350,0.0,1643,-0.883849273431478,-0.46777180532247614
150,370,0.0,1644,0.06636701425925702,-0.9977952793125009
150,390,0.0,1645,0.9380156494621107,-0.34659290437655327
150,410,0.0,1646,0.6992077062321952,0.7149185852567496
150,430,0.0,1647,-0.3673474046720173,0.9300838049771285
150,450,0.0,1648,-0.9990234788329058,0.044182448331873195
150,470,0.0,1649,-0.4480197174122222,-0.8940236757546596
150,490,0.0,1650,0.63336585880364,-0.773852498155771
170,-490,0.0,1651,0.903705111970614,0.42815542808445156
170,-470,0.0,1652,-0.022096619278683942,0.9997558399011495
170,-450,0.0,1653,-0.9217395798793158,0.3878094208292295
170,-430,0.0,1654,-0.7301941571456378,-0.6832397038158508
170,-410,0.0,1655,0.32578130553514806,-0.9454451549211168
170,-390,0.0,1656,0.9960851708717215,-0.08839871248753149
170,-370,0.0,1657,0.4871876750070059,0.8732972972139946
170,-350,0.0,1658,-0.5984600690578581,0.8011526357338304
170,-330,0.0,1659,-0.9756293127952373,-0.21942525837900473
170,-310,0.0,1660,-0.19781357400426822,-0.9802396594403116
170,-290,0.0,1661,0.8141809705265618,-0.5806111842123143
170,-270,0.0,1662,0.8623188722876839,0.5063656411097588
170,-250,0.0,1663,-0.11038724383904756,0.9938886539233752
170,-230,0.0,1664,-0.9524129804151563,0.3048106211022167
170,-210,0.0,1665,-0.6669380616522619,-0.7451131604793488
170,-190,0.0,1666,0.40808206181339196,-0.9129452507276277
170,-170,0.0,1667,1.0,0.0
170,-150,0.0,1668,0.40808206181339196,0.9129452507276277
170,-130,0.0,1669,-0.6669380616522619,0.7451131604793488
170,-110,0.0,1670,-0.9524129804151563,-0.3048106211022167
170,-90,0.0,1671,-0.11038724383904756,-0.9938886539233752
170,-70,0.0,1672,0.8623188722876839,-0.5063656411097588
170,-50,0.0,1673,0.8141809705265618,0.5806111842123143
170,-30,0.0,1674,-0.19781357400426822,0.9802396594403116
170,-10,0.0,1675,-0.9756293127952373,0.21942525837900473
170,10,0.0,1676,-0.5984600690578581,-0.8011526357338304
170,30,0.0,1677,0.4871876750070059,-0.8732972972139946
170,50,0.0,1678,0.9960851708717215,0.08839871248753149
170,70,0.0,1679,0.32578130553514806,0.9454451549211168
170,90,0.0,1680,-0.7301941571456378,0.6832397038158508
170,110,0.0,1681,-0.9217395798793158,-0.3878094208292295
170,130,0.0,1682,-0.022096619278683942,-0.9997558399011495
170,150,0.0,1683,0.903705111970614,-0.42815542808445156
170,170,0.0,1684,0.7596683100072248,0.6503107401625525
170,190,0.0,1685,-0.2836910914865273,0.9589157234143065
170,210,0.0,1686,-0.9912068010710522,0.13232187086982847
170,230,0.0,1687,-0.525296338642536,-0.8509193596391765
170,250,0.0,1688,0.5624787751985085,-0.8268117243068012
170,270,0.0,1689,0.9843713352610934,0.176105293265966
170,290,0.0,1690,0.24092979296818903,0.970542546651256
170,310,0.0,1691,-0.7877330819276289,0.6160167137641636
170,330,0.0,1692,-0.883849273431478,-0.46777180532247614
170,350,0.0,1693,0.06636701425925702,-0.9977952793125009
170,370,0.0,1694,0.9380156494621107,-0.34659290437655327
170,390,0.0,1695,0.6992077062321952,0.7149185852567496
170,410,0.0,1696,-0.3673474046720173,0.9300838049771285
170,430,0.0,1697,-0.9990234788329058,0.044182448331873195
170,450,0.0,1698,-0.4480197174122222,-0.8940236757546596
170,470,0.0,1699,0.63336585880364,-0.773852498155771
170,490,0.0,1700,0.9649502084978204,0.2624330297809573
190,-490,0.0,1701,-0.022096619278683942,0.9997558399011495
190,-470,0.0,1702,-0.9217395798793158,0.3878094208292295
190,-450,0.0,1703,-0.7301941571456378,-0.6832397038158508
190,-430,0.0,1704,0.32578130553514806,-0.9454451549211168
190,-410,0.0,1705,0.9960851708717215,-0.08839871248753149
190,-390,0.0,1706,0.4871876750070059,0.8732972972139946
190,-370,0.0,1707,-0.5984600690578581,0.8011526357338304
190,-350,0.0,1708,-0.9756293127952373,-0.21942525837900473
190,-330,0.0,1709,-0.19781357400426822,-0.9802396594403116
190,-310,0.0,1710,0.8141809705265618,-0.5806111842123143
190,-290,0.0,1711,0.8623188722876839,0.5063656411097588
190,-270,0.0,1712,-0.11038724383904756,0.9938886539233752
190,-250,0.0,1713,-0.9524129804151563,0.3048106211022167
190,-230,0.0,1714,-0.6669380616522619,-0.7451131604793488
190,-210,0.0,1715,0.40808206181339196,-0.9129452507276277
190,-190,0.0,1716,1.0,0.0
190,-170,0.0,1717,0.40808206181339196,0.9129452507276277
190,-150,0.0,1718,-0.6669380616522619,0.7451131604793488
190,-130,0.0,1719,-0.9524129804151563,-0.3048106211022167
190,-110,0.0,1720,-0.11038724383904756,-0.9938886539233752
190,-90,0.0,1721,0.8623188722876839,-0.5063656411097588
190,-70,0.0,1722,0.8141809705265618,0.5806111842123143
190,-50,0.0,1723,-0.19781357400426822,0.9802396594403116
190,-30,0.0,1724,-0.9756293127952373,0.21942525837900473
190,-10,0.0,1725,-0.5984600690578581,-0.8011526357338304
190,10,0.0,1726,0.4871876750070059,-0.8732972972139946
190,30,0.0,1727,0.9960851708717215,0.08839871248753149
190,50,0.0,1728,0.32578130553514806,0.9454451549211168
190,70,0.0,1729,-0.7301941571456378,0.6832397038158508
190,90,0.0,1730,-0.9217395798793158,-0.3878094208292295
190,110,0.0,1731,-0.022096619278683942,-0.9997558399011495
190,130,0.0,1732,0.903705111970614,-0.42815542808445156
190,150,0.0,1733,0.7596683100072248,0.6503107401625525
190,170,0.0,1734,-0.2836910914865273,0.9589157234143065
190,190,0.0,1735,-0.9912068010710522,0.13232187086982847
190,210,0.0,1736,-0.525296338642536,-0.8509193596391765
190,230,0.0,1737,0.5624787751985085,-0.8268117243068012
190,250,0.0,1738,0.9843713352610934,0.176105293265966
190,270,0.0,1739,0.24092979296818903,0.970542546651256
190,290,0.0,1740,-0.7877330819276289,0.6160167137641636
190,310,0.0,1741,-0.883849273431478,-0.46777180532247614
190,330,0.0,1742,0.06636701425925702,-0.9977952793125009
190,350,0.0,1743,0.9380156494621107,-0.34659290437655327
190,370,0.0,1744,0.6992077062321952,0.7149185852567496
190,390,0.0,1745,-0.3673474046720173,0.9300838049771285
190,410,0.0,1746,-0.9990234788329058,0.044182448331873195
190,430,0.0,1747,-0.4480197174122222,-0.8940236757546596
190,450,0.0,1748,0.63336585880364,-0.773852498155771
190,470,0.0,1749,0.9649502084978204,0.2624330297809573
190,490,0.0,1750,0.15419188245846607,0.9880409219176677
210,-490,0.0,1751,-0.9217395798793158,0.3878094208292295
210,-470,0.0,1752,-0.7301941571456378,-0.6832397038158508
210,-450,0.0,1753,0.32578130553514806,-0.9454451549211168
210,-430,0.0,1754,0.9960851708717215,-0.08839871248753149
210,-410,0.0,1755,0.4871876750070059,0.8732972972139946
210,-390,0.0,1756,-0.5984600690578581,0.8011526357338304
210,-370,0.0,1757,-0.9756293127952373,-0.21942525837900473
210,-350,0.0,1758,-0.19781357400426822,-0.9802396594403116
210,-330,0.0,1759,0.8141809705265618,-0.5806111842123143
210,-310,0.0,1760,0.8623188722876839,0.5063656411097588
210,-290,0.0,1761,-0.11038724383904756,0.9938886539233752
210,-270,0.0,1762,-0.9524129804151563,0.3048106211022167
210,-250,0.0,1763,-0.6669380616522619,-0.7451131604793488
210,-230,0.0,1764,0.40808206181339196,-0.9129452507276277
210,-210,0.0,1765,1.0,0.0
210,-190,0.0,1766,0.40808206181339196,0.9129452507276277
210,-170,0.0,1767,-0.6669380616522619,0.7451131604793488
210,-150,0.0,1768,-0.9524129804151563,-0.3048106211022167
210,-130,0.0,1769,-0.11038724383904756,-0.9938886539233752
210,-110,0.0,1770,0.8623188722876839,-0.5063656411097588
210,-90,0.0,1771,0.8141809705265618,0.5806111842123143
210,-70,0.0,1772,-0.19781357400426822,0.9802396594403116
210,-50,0.0,1773,-0.9756293127952373,0.21942525837900473
210,-30,0.0,1774,-0.5984600690578581,-0.8011526357338304
210,-10,0.0,1775,0.4871876750070059,-0.8732972972139946
210,10,0.0,1776,0.9960851708717215,0.08839871248753149
210,30,0.0,1777,0.32578130553514806,0.9454451549211168
210,50,0.0,1778,-0.7301941571456378,0.6832397038158508
210,70,0.0,1779,-0.9217395798793158,-0.3878094208292295
210,90,0.0,1780,-0.022096619278683942,-0.9997558399011495
210,110,0.0,1781,0.903705111970614,-0.42815542808445156
210,130,0.0,1782,0.7596683100072248,0.6503107401625525
210,150,0.0,1783,-0.2836910914865273,0.9589157234143065
210,170,0.0,1784,-0.9912068010710522,0.13232187086982847
210,190,0.0,1785,-0.525296338642536,-0.8509193596391765
210,210,0.0,1786,0.5624787751985085,-0.8268117243068012
210,230,0.0,1787,0.9843713352610934,0.176105293265966
210,250,0.0,1788,0.24092979296818903,0.970542546651256
210,270,0.0,1789,-0.7877330819276289,0.6160167137641636
210,290,0.0,1790,-0.883849273431478,-0.46777180532247614
210,310,0.0,1791,0.06636701425925702,-0.9977952793125009
210,330,0.0,1792,0.9380156494621107,-0.34659290437655327
210,350,0.0,1793,0.6992077062321952,0.7149185852567496
210,370,0.0,1794,-0.3673474046720173,0.9300838049771285
210,390,0.0,1795,-0.9990234788329058,0.044182448331873195
210,410,0.0,1796,-0.4480197174122222,-0.8940236757546596
210,430,0.0,1797,0.63336585880364,-0.773852498155771
210,450,0.0,1798,0.9649502084978204,0.2624330297809573
210,470,0.0,1799,0.15419188245846607,0.9880409219176677
210,490,0.0,1800,-0.8391043258807425,0.5439705233633756
230,-490,0.0,1801,-0.7301941571456378,-0.6832397038158508
230,-470,0.0,1802,0.32578130553514806,-0.9454451549211168
230,-450,0.0,1803,0.9960851708717215,-0.08839871248753149
230,-430,0.0,1804,0.4871876750070059,0.8732972972139946
230,-410,0.0,1805,-0.5984600690578581,0.8011526357338304
230,-390,0.0,1806,-0.9756293127952373,-0.21942525837900473
230,-370,0.0,1807,-0.19781357400426822,-0.9802396594403116
230,-350,0.0,1808,0.8141809705265618,-0.5806111842123143
230,-330,0.0,1809,0.8623188722876839,0.5063656411097588
230,-310,0.0,1810,-0.11038724383904756,0.9938886539233752
230,-290,0.0,1811,-0.9524129804151563,0.3048106211022167
230,-270,0.0,1812,-0.6669380616522619,-0.7451131604793488
230,-250,0.0,1813,0.40808206181339196,-0.9129452507276277
230,-230,0.0,1814,1.0,0.0
230,-210,0.0,1815,0.40808206181339196,0.9129452507276277
230,-190,0.0,1816,-0.6669380616522619,0.7451131604793488
230,-170,0.0,1817,-0.9524129804151563,-0.3048106211022167
230,-150,0.0,1818,-0.11038724383904756,-0.9938886539233752
230,-130,0.0,1819,0.8623188722876839,-0.5063656411097588
230,-110,0.0,1820,0.8141809705265618,0.5806111842123143
230,-90,0.0,1821,-0.19781357400426822,0.9802396594403116
230,-70,0.0,1822,-0.9756293127952373,0.21942525837900473
230,-50,0.0,1823,-0.5984600690578581,-0.8011526357338304
230,-30,0.0,1824,0.4871876750070059,-0.8732972972139946
230,-10,0.0,1825,0.9960851708717215,0.08839871248753149
230,10,0.0,1826,0.32578130553514806,0.9454451549211168
230,30,0.0,1827,-0.7301941571456378,0.6832397038158508
230,50,0.0,1828,-0.9217395798793158,-0.3878094208292295
230,70,0.0,1829,-0.022096619278683942,-0.9997558399011495
230,90,0.0,1830,0.903705111970614,-0.42815542808445156
230,110,0.0,1831,0.7596683100072248,0.6503107401625525
230,130,0.0,1832,-0.2836910914865273,0.9589157234143065
230,150,0.0,1833,-0.9912068010710522,0.13232187086982847
230,170,0.0,1834,-0.525296338642536,-0.8509193596391765
230,190,0.0,1835,0.5624787751985085,-0.8268117243068012
230,210,0.0,1836,0.9843713352610934,0.176105293265966
230,230,0.0,1837,0.24092979296818903,0.970542546651256
230,250,0.0,1838,-0.7877330819276289,0.6160167137641636
230,270,0.0,1839,-0.883849273431478,-0.46777180532247614
230,290,0.0,1840,0.06636701425925702,-0.9977952793125009
230,310,0.0,1841,0.9380156494621107,-0.34659290437655327
